,경청 프로젝트 2기 작은 실천,,,,,,,,,,,
,"<동네 한 바퀴, 은혜 한 바구니>",,,,,,,,,,,
,상점이름,상점종류,담당,사장님 추천 메뉴 & 시그니처 메뉴,평균 가격대,영업시간 및 정기 휴무일,테이블 수 및 좌석 형태,아기의자 유무,주차장 유무 및 인근 주차 팁,상점의 역사,사장님이 추천하는 '우리 가게 100% 즐기는 팁',사장님 가게만이 가진 자랑거리나 매력
1,맛대로촌닭,치킨집,,"어머나촌닭떡볶이, 평양칠향계","12,000~25,000","12시~24시, 연중무휴","4인 8개, 단체석 가능",있음,"가게 앞 2대, 아름드리 주차장",32년,평양칠향계 찜닭을 먹고 볶음밥을 꼭 볶아먹어야 진정한 맛을 알 수 있습니다.,"찜닭과 치킨을 같이 먹을 수 있다는 장점, 북한에 대한 사장님의 마음을 느낄 수 있는 지역사회를 섬기는 멋진 곳"
2,양천칼국수,한식,,"칼국수, 만두전골, 해물야채전","9,000~15,000","첫째, 셋째 일요일 휴무",4인 10개,없음,가게 앞 최대 6대,16년,"에피타이저로 나오는 보리밥에 열무와 고추장을 넣고, 참기름을 넣어서 비벼먹는다.","좋은 재료를 듬뿍 사용하고, 가격을 최대한 낮추려고 하고 있다. 밀가루도 최고 좋은 것을 사용하고, 생면을 사용한다. "
3,마곡오리,한식,,"오리 주물럭, 오리 로스, 오리 불고기","40,000~75,000",11시 30분~21시 30분,"4인 22개, 단체석 가능",없음,가게 옆 주차장,"40년, 현재 자리에서 15년째","국내산 고춧가루(진도, 함양에 지인에게 구매)로 매운맛을 낸 주물럭, 아이들도 먹을 수 있는 간장맛 오리불고기, 오리로만 승부를 보는 로스 알아서 고르시라","무조건 국내산 생고기 고집, 그래서 365일 연중무휴 why? 고기가 냉동이 아니라서 쉴 수 없다! 재고소진 원칙! / 엔지니어 출신 사장님이 받으신 특허가 자그마치 3개! "
4,마곡면옥,한식,,"냉면, 칼국수","8,000~10,000",10시 30분~21시,4인 5개,있음 (1개),신안빌라 주차 가능,1년,냉면과+ 만두 또는 만두전 또는 해물전 함께 드셔보시길,면 직접 반죽
,,,,,,,,,,,,
6,집애김밥,한식,,"야채김밥, 묵은지 김밥","4,000~6,000",08시 30분~19시 30분,"배달, 픽업만 가능",없음,없음,4년,"떡뽂이랑 같이 드시면 좋아요,",사장님 재료 많이 신경써서 신선하다
7,옥담집,양식,,"오일 파스타, 파트타 종류는 골고루 좋아함","12,000",10시~15시,"4인 9개,",있음 (2개),가게 앞 알아서 주차,6개월,"점심 파스타 드시면 아메리카노 공짜 (주말포함),
네이버 리뷰하시면 샐러드 공짜",저렴하고 맛있고 다양한 공짜 서비스를 받을 수 있음
8,인라이크,카페,,쑥라떼,"4,500~8,000","금,토 : 11시 30분~21시, 
그외 11시30분~20시30분","2인 3개, 4인 1개",없음,가개 앞 2대,6년 반,"케이크랑 드셔보길, 쌀로 만든 케이크",쌀로 만든 케이크라 소화 잘되고 건강식임
9,왕소풍김밥,한식,,"소풍김밥, 매콤진미채 김밥, 참치김밥","4,000~5,500","08시~18시, 월요일 휴무","배달, 픽업만 가능",없음,없음,3년 차,떡뽂이와 함께 드세요~,"당일 재료 사용, 신선, 새벽에 만듦, 계란폭탄은 재료비 재료 수급으로 힘들어요 ㅡㅜ 다른 메뉴 이용해 주시면 더 감사"
10,선식당,퓨전,,"스테이크 샐러드, 봉골레","10,000~14,000","11시~21시, 15시~16시30분 휴식","4인석 14개, 예약가능",있음,5대 주차가능,"6년 (5년 예전사장, 1년 현재사장",양이 많아 4명이서 메뉴를 각각 시켜 나눠 먹는 것,푸짐하고 맛있음
11,태문네,한식,,갈매기살,"14,000","11시~22시, 월요일 휴무","좌식 4인석 10개, 룸 2개(4인석 테이블 4개씩)",있음,없음,37년,공기밥 시키면 무조건 나오는 된장찌개가 건더기가 아주 풍부하니 꼭 맛보세요,단일 메뉴로 이렇게 오래된 노포는 없다 방화동 맛집 = 태문네 라고 말 할 수 있다고 하심
12,마라홍 마라탕,중식,,"마라탕, 마라샹궈","600g 당 6,000원","11시 30분~21시 30분, 화요일 휴무","2인 1개, 4인 1개",없음,없음,"피제이피자 사장님이 업종 변경, 5년",저렴하게 푸짐하게 먹을 수 있는 마라탕집,사이드메뉴가 다 맛있으니 꼭 주문해 보세요
13,카페 까사모멘토,카페,,"모멘토 크림라떼, 에그타르트","4,000~6,000","9시 30분~19:30분, 화요일 휴무","2인 2개, 4인 8개",있음 ,5대 주차가능,3개월,"카페 경력 10년차 사장님이 만드는 크림 라떼, 그리고 그 크림이 올라간 바스크 치즈케이크 자신있게 추천합니다! 에그 타르트도 직접 만들어 구워요!","모든게 수제입니다. (베이커리, 심지어 그레놀라까지) 과일 빙수에도 생과를 씁니다. 탄소발자국을 최소화 하기 위하여 플라스틱 빨대는 생분해 빨대, 아이스 테이크아웃 잔도 종이입니다!"
15,빙그레식당,한식,,"저녁메뉴-홍삼세트(홍어+삼겹살)
점심메뉴-육회비빔밥, 순두부찌개","9,900-14,000",연중무휴,실내8개/야외3개,없음,가게앞2개/솔병원주차장이용,8개월,"레트로 노래와 분위기를 즐기며, 홍삼세트 먹기","레트로 분위기, 시골풍경, 26년째 정육점 운영하신 사장님의 고기부심"
16,장수밥상,한식,,"고등어구이, 돼지불백","11,000~13,000",주일 휴무,"4인 5개, 2인 1개",없음,가게 앞1대,10년,"집밥먹고 싶을 때, 왠만한 메뉴 다 있어요. 먹고 싶은 메뉴가 딱히 생각나지 않을 때, 찾아주세요","반찬 종류가 많고, 계속 리필됩니다. 집밥같은 따뜻한 식사를 먹고 싶을 때 오세요."
17,매일향 중화요리,중식,,"식사류 - 차돌짬뽕, 쟁반짜장
요리류 - 탕수육, 양장피","식사류 - 10,000~20,000
요리류 - 25,000~40,000","10시~20시 30분, 연중무휴","홀 4인석 10개
룸 3개",없음,상가 주차장 이용,9년,"룸에서 편하고 즐겁게 식사 가능, 화장실도 가깝고 깨끗, 중국 현지 쉐프들도 일하러 오는 인증 식당(?)",전화 주문시 다회용기 배달 가능 주문시 '수거용'으로 말씀하시면 다 해드립니다. 실장님이 경력이 화려해서 모든 요리가 다 맛있다. 직원들이 일하기 행복한 곳이라고 이야기 해주는 강서경찰서에서 상도 받으시는 지역의 일꾼 사장님이 운영하시는 곳
18,김밥365,한식,,매우 다양한 분식과 식사류를 골라 먹을 수 있어요~ 뭘 골라도 부담없는 금액에 한끼 잘 먹을 수 있는 곳! 김밥도 주문과 동시에 말아주시는곳. 떡라면에 김밥한줄 시켜 먹으면 정말 맛있어요!,,,,,,,,
19,빵굼터,베이커리,,"사라다빵, 각종 수제빵, 다양한 종류의 파운드, 카스테라",만원이면 다양한 종류의 빵 한보따리!,"주일은 격주로 휴무, 매주 화요일은 이벤트",,,,,사라다빵은 시그니쳐! 꼭 먹어보시라는 주인 아주머니의 추천이 있었어요!,평범해보여도 먹어보면 계속 생각나는 추억의 맛. 추억의 빵을 맛있게 구워 판매하는곳. 깔끔하게 정돈된 매장. 
21,금수저 아구찜,한식,,,,,,,,,,
22,마곡 명인 도넛츠 꽈배기,베이커리,,"꽈배기, 쑥찹쌀 도너츠, 생도너츠","3,000~4,000",주일 휴무,픽업만 가능,없음,없음,1개월,즉석에서 만들어서 따뜻할 때 드세요,사장님이 직접 즉석에서 만듭니다. 